game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,time,yrdln,ydstogo,desc,injured_player,injured_team
2022_13_CLE_HOU,HOU,CLE,REG,13,HOU,home,CLE,CLE,1,44899,786,786,2586,Half1,2,4,0.545833333,CLE 1,1,(13:06) 67-C.Heck reported in as eligible.  3-K.Allen pass incomplete short left to 34-T.Hairston (22-G.Delpit). HOU-34-T.Hairston was injured during the play. His return is Questionable.,T.Hairston,HOU-34
2022_13_CLE_HOU,HOU,CLE,REG,13,CLE,away,HOU,CLE,76,44899,343,343,343,Half2,4,4,0.238194444,CLE 24,6,"(5:43) 13-C.Bojorquez punts 64 yards to HOU 12, Center-47-C.Hughlett. 25-D.King to HOU 26 for 14 yards (51-J.Kunaszyk). FUMBLES (51-J.Kunaszyk), RECOVERED by CLE-42-T.Fields at HOU 33. 42-T.Fields to HOU 32 for 1 yard (38-J.Francis). CLE-44-S.Takitaki was injured during the play.",S.Takitaki,CLE-44
2022_13_CLE_HOU,HOU,CLE,REG,13,HOU,home,CLE,CLE,45,44899,161,161,161,Half2,4,4,0.111805556,CLE 45,3,(2:41) (Shotgun) 3-K.Allen pass deep left to 15-C.Moore to CLE 6 for 39 yards (33-R.Harrison; 54-D.Jones). CLE-33-R.Harrison was injured during the play.,R.Harrison,CLE-33
2022_13_DEN_BAL,BAL,DEN,REG,13,BAL,home,DEN,BAL,75,44899,822,1722,1722,Half2,3,3,0.570833333,BAL 25,1,(13:42) 2-T.Huntley left guard to BAL 27 for 2 yards (22-K.Jackson; 47-J.Jewell). DEN-93-D.Jones was injured during the play.,D.Jones,DEN-93
2022_13_DEN_BAL,BAL,DEN,REG,13,DEN,away,BAL,DEN,64,44899,662,662,662,Half2,4,1,0.459722222,DEN 36,10,(11:02) 28-L.Murray up the middle to DEN 36 for no gain (26-G.Stone; 18-R.Smith). BAL-14-K.Hamilton was injured during the play.,K.Hamilton,BAL-14
2022_13_DEN_BAL,BAL,DEN,REG,13,DEN,away,BAL,DEN,81,44899,455,455,455,Half2,4,1,0.315972222,DEN 19,10,"(7:35) (Shotgun) 3-R.Wilson pass short left to 28-L.Murray to DEN 23 for 4 yards (6-P.Queen, 18-R.Smith). BAL-6-P.Queen was injured during the play.",P.Queen,BAL-6
2022_13_DEN_BAL,BAL,DEN,REG,13,BAL,home,DEN,BAL,87,44899,296,296,296,Half2,4,2,0.205555556,BAL 13,6,(4:56) (Shotgun) 2-T.Huntley pass short left to 80-I.Likely to BAL 18 for 5 yards (47-J.Jewell). BAL-80-I.Likely was injured during the play.,I.Likely,BAL-80
2022_13_GB_CHI,CHI,GB,REG,13,CHI,home,GB,CHI,66,44899,838,1738,3538,Half1,1,3,0.581944444,CHI 34,1,(13:58) 32-D.Montgomery right guard to CHI 37 for 3 yards (94-D.Lowry). CHI-88-T.Wesco was injured during the play. His return is Doubtful.,T.Wesco,CHI-88
2022_13_GB_CHI,CHI,GB,REG,13,CHI,home,GB,CHI,54,44899,541,541,2341,Half1,2,1,0.375694444,CHI 46,10,"(9:01) (Shotgun) 1-J.Fields pass short middle to 10-C.Claypool to GB 37 for 17 yards (29-R.Douglas). FUMBLES (29-R.Douglas), RECOVERED by GB-20-R.Ford at GB 39. 20-R.Ford to GB 40 for 1 yard (21-D.Evans; 76-T.Jenkins). CHI-10-C.Claypool was injured during the play.  The Replay Official reviewed the runner was not down by contact ruling, and the play was Upheld. The ruling on the field stands.",C.Claypool,CHI-10
2022_13_GB_CHI,CHI,GB,REG,13,GB,away,CHI,CHI,12,44899,301,301,301,Half2,4,2,0.209027778,CHI 12,3,(5:01) 33-A.Jones left guard pushed ob at CHI 14 for -2 yards (44-M.Adams). CHI-31-Ja.Jones was injured during the play.,Ja.Jones,CHI-31
2022_13_IND_DAL,DAL,IND,REG,13,IND,away,DAL,DAL,35,44899,814,814,814,Half2,4,NA,0.565277778,DAL 35,0,19-B.Maher kicks 66 yards from DAL 35 to IND -1. 33-D.Flowers to IND 22 for 23 yards (24-I.Mukuamu). DAL-29-C.Goodwin was injured during the play. His return is Questionable.,C.Goodwin,DAL-29
2022_13_JAX_DET,DET,JAX,REG,13,JAX,away,DET,JAX,75,44899,418,418,2218,Half1,2,1,0.290277778,JAX 25,10,(6:58) 1-T.Etienne left tackle to JAX 34 for 9 yards (55-D.Barnes; 31-K.Joseph). DET-96-I.Buggs was injured during the play.,I.Buggs,DET-96
2022_13_JAX_DET,DET,JAX,REG,13,JAX,away,DET,JAX,58,44899,20,20,1820,Half1,2,2,0.013888889,JAX 42,10,(:20) (Shotgun) 16-T.Lawrence sacked at JAX 33 for -9 yards (59-J.Houston). JAX-16-T.Lawrence was injured during the play.  Time runoff due to injury with no timeout.,T.Lawrence,JAX-16
2022_13_JAX_DET,DET,JAX,REG,13,DET,home,JAX,JAX,36,44899,776,1676,1676,Half2,3,2,0.538888889,JAX 36,6,(12:56) (Shotgun) 16-J.Goff pass short middle to 14-A.St. Brown to JAX 23 for 13 yards (42-A.Wingard). DET-14-A.St. Brown was injured during the play. JAX-42-A.Wingard was injured during the play.,A.Wingard,JAX-42
2022_13_KC_CIN,CIN,KC,REG,13,KC,away,CIN,CIN,12,44899,238,238,2038,Half1,2,1,0.165277778,CIN 12,10,"(3:58) (Shotgun) 1-J.McKinnon right end to CIN 1 for 11 yards (24-V.Bell, 30-J.Bates). CIN-30-J.Bates was injured during the play.",J.Bates,CIN-30
2022_13_KC_CIN,CIN,KC,REG,13,KC,away,CIN,CIN,38,44899,345,1245,1245,Half2,3,3,0.239583333,CIN 38,10,(5:45) (Shotgun) 15-P.Mahomes pass deep right to 11-M.Valdes-Scantling to CIN 9 for 29 yards (21-M.Hilton) [96-C.Sample]. CIN-92-B.Hill was injured during the play.,B.Hill,CIN-92
2022_13_LAC_LV,LV,LAC,REG,13,LAC,away,LV,LAC,52,44899,72,72,1872,Half1,2,2,0.05,LAC 48,15,"(1:12) (No Huddle, Shotgun) 10-J.Herbert pass short left to 30-A.Ekeler pushed ob at LV 34 for 18 yards (27-S.Webb). LV-55-C.Jones was injured during the play. His return is Questionable.",C.Jones,LV-55
2022_13_LAC_LV,LV,LAC,REG,13,LAC,away,LV,LAC,91,44899,312,312,312,Half2,4,1,0.216666667,LAC 9,10,"(5:12) (Shotgun) 30-A.Ekeler right guard to LAC 15 for 6 yards (50-J.Brown, 27-S.Webb). LV-50-J.Brown was injured during the play.",J.Brown,LV-50
2022_13_LAC_LV,LV,LAC,REG,13,LV,home,LAC,LV,58,44899,162,162,162,Half2,4,1,0.1125,LV 42,10,(2:42) 28-J.Jacobs left tackle to LV 46 for 4 yards (69-S.Joseph; 3-D.James). LAC-69-S.Joseph was injured during the play.,S.Joseph,LAC-69
2022_13_MIA_SF,SF,MIA,REG,13,MIA,away,SF,SF,45,44899,875,875,875,Half2,4,1,0.607638889,SF 45,10,"(14:35) (No Huddle, Shotgun) 1-T.Tagovailoa pass deep middle to 10-T.Hill for 45 yards, TOUCHDOWN. SF-56-S.Ebukam was injured during the play.  6 YAC",S.Ebukam,SF-56
2022_13_MIA_SF,SF,MIA,REG,13,MIA,away,SF,SF,41,44899,400,400,400,Half2,4,2,0.277777778,SF 41,7,(6:40) 31-R.Mostert left guard to SF 36 for 5 yards (54-F.Warner). SF-98-H.Ridgeway was injured during the play.,H.Ridgeway,SF-98
2022_13_MIA_SF,SF,MIA,REG,13,SF,home,MIA,SF,64,44899,360,360,360,Half2,4,1,0.25,SF 36,10,(6:00) 19-D.Samuel left end to SF 36 for no gain (55-J.Baker; 43-A.Van Ginkel). MIA-94-C.Wilkins was injured during the play.,C.Wilkins,MIA-94
2022_13_NO_TB,TB,NO,REG,13,TB,home,NO,TB,68,44900,305,305,2105,Half1,2,4,0.211805556,TB 32,13,"(5:05) 5-J.Camarda punts 50 yards to NO 18, Center-97-Z.Triner. 89-R.Shaheed pushed ob at TB 40 for 42 yards (5-J.Camarda). NO-53-Z.Baun was injured during the play. His return is Questionable.",Z.Baun,NO-53
2022_13_NO_TB,TB,NO,REG,13,NO,away,TB,TB,11,44900,293,1193,1193,Half2,3,1,0.203472222,TB 11,10,"(4:53) (Shotgun) 14-A.Dalton pass short left to 41-A.Kamara to TB 3 for 8 yards (54-L.David, 35-J.Dean). TB-54-L.David was injured during the play. His return is Questionable.",L.David,TB-54
2022_13_NO_TB,TB,NO,REG,13,NO,away,TB,TB,16,44900,504,504,504,Half2,4,2,0.35,TB 16,7,(8:24) (Shotgun) 14-A.Dalton pass short left to 22-M.Ingram pushed ob at TB 11 for 5 yards (45-D.White). NO-22-M.Ingram was injured during the play. His return is Questionable.,M.Ingram,NO-22
2022_13_NO_TB,TB,NO,REG,13,TB,home,NO,TB,82,44900,454,454,454,Half2,4,3,0.315277778,TB 18,17,"(7:34) (No Huddle, Shotgun) 12-T.Brady pass short right to 29-R.White to TB 25 for 7 yards (93-D.Onyemata). NO-94-C.Jordan was injured during the play. His return is Questionable.",C.Jordan,NO-94
2022_13_NYJ_MIN,MIN,NYJ,REG,13,MIN,home,NYJ,MIN,73,44899,428,428,2228,Half1,2,3,0.297222222,MIN 27,9,"(7:08) (Shotgun) 8-K.Cousins scrambles left end to MIN 38 for 11 yards (56-Qu.Williams, 57-C.Mosley). NYJ-4-D.Reed was injured during the play.",D.Reed,NYJ-4
2022_13_NYJ_MIN,MIN,NYJ,REG,13,NYJ,away,MIN,NYJ,63,44899,357,1257,1257,Half2,3,1,0.247916667,NYJ 37,10,(5:57) 5-M.White pass short middle to 17-G.Wilson to 50 for 13 yards (24-C.Bynum). MIN-21-A.Evans was injured during the play.,A.Evans,MIN-21
2022_13_NYJ_MIN,MIN,NYJ,REG,13,MIN,home,NYJ,MIN,75,44899,405,405,405,Half2,4,1,0.28125,MIN 25,10,(6:45) 2-A.Mattison left guard to MIN 22 for -3 yards (95-Q.Williams). NYJ-95-Q.Williams was injured during the play.,Q.Williams,NYJ-95
2022_13_PIT_ATL,ATL,PIT,REG,13,ATL,home,PIT,PIT,25,44899,609,609,2409,Half1,2,2,0.422916667,PIT 25,13,(10:09) (Shotgun) 1-M.Mariota pass incomplete short middle to 5-D.London. PIT-29-L.Wallace was injured during the play.,L.Wallace,PIT-29
2022_13_PIT_ATL,ATL,PIT,REG,13,ATL,home,PIT,ATL,74,44899,895,1795,1795,Half2,3,1,0.621527778,ATL 26,10,(14:55) (Shotgun) 84-C.Patterson right guard to ATL 28 for 2 yards (34-T.Edmunds). PIT-34-T.Edmunds was injured during the play.,T.Edmunds,PIT-34
2022_13_PIT_ATL,ATL,PIT,REG,13,PIT,away,ATL,PIT,55,44899,502,1402,1402,Half2,3,1,0.348611111,PIT 45,10,(8:22) 22-N.Harris left end to ATL 41 for 14 yards (54-R.Evans; 32-J.Hawkins). PIT-76-C.Okorafor was injured during the play.,C.Okorafor,PIT-76
