game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,time,yrdln,ydstogo,desc,injured_player,injured_team,Contact/ non-contact,injury area,player role
2020_14_PIT_BUF,BUF,PIT,REG,14,BUF,home,PIT,PIT,32,44178,702,1602,1602,Half2,3,1,0.4875,PIT 32,10,(11:42) (Shotgun) 17-J.Allen pass short right to 14-S.Diggs to PIT 20 for 12 yards (51-A.Williamson). BUF-88-D.Knox was injured during the play. His return is Questionable. D.Knox walks off.,D.Knox,BUF-88,contact,upper body,pass blocker
2020_14_PIT_BUF,BUF,PIT,REG,14,PIT,away,BUF,PIT,75,44178,623,1523,1523,Half2,3,1,0.432638889,PIT 25,10,(10:23) (Shotgun) 30-J.Conner left guard to PIT 26 for 1 yard (24-T.Johnson; 21-J.Poyer). BUF-24-T.Johnson was injured during the play. He is Out. T.Johnson walks off.,T.Johnson,BUF-24,contact,upper body,tackler
2020_14_PIT_BUF,BUF,PIT,REG,14,PIT,away,BUF,PIT,64,44178,11,911,911,Half2,3,2,0.007638889,PIT 36,4,"(:11) (No Huddle, Shotgun) 7-B.Roethlisberger pass short right to 85-E.Ebron to BUF 47 for 17 yards (21-J.Poyer). PIT-76-C.Okorafor was injured during the play.",C.Okorafor,PIT-76,unknown,unknown,pass blocker
2020_14_PIT_BUF,BUF,PIT,REG,14,BUF,home,PIT,PIT,1,44178,540,540,540,Half2,4,1,0.375,PIT 1,1,(9:00) 20-Z.Moss up the middle to PIT 5 for -4 yards (56-A.Highsmith). PIT-56-A.Highsmith was injured during the play. A.Highsmith runs off.,A.Highsmith,PIT-56,contact,ankle,tackler
2020_14_TEN_JAX,JAX,TEN,REG,14,TEN,away,JAX,TEN,66,44178,275,1175,2975,Half1,1,1,0.190972222,TEN 34,10,(4:35) (Shotgun) 17-R.Tannehill pass short middle to 81-J.Smith to TEN 45 for 11 yards (47-J.Schobert; 29-J.Jones). JAX-29-J.Jones was injured during the play. He is Out.,J.Jones,JAX-29,contact,shoulder,tackler
2020_14_TEN_JAX,JAX,TEN,REG,14,TEN,away,JAX,JAX,29,44178,770,770,2570,Half1,2,1,0.534722222,JAX 29,10,(12:50) (No Huddle) 22-D.Henry up the middle to JAX 23 for 6 yards (35-S.Jones IV; 26-J.Wilson). TEN-60-B.Jones was injured during the play.,B.Jones,TEN-60,contact,knee,run blocker
2020_14_TEN_JAX,JAX,TEN,REG,14,TEN,away,JAX,TEN,61,44178,820,1720,1720,Half2,3,2,0.569444444,TEN 39,9,(13:40) (Shotgun) 17-R.Tannehill pass short left to 11-A.Brown to TEN 48 for 9 yards (37-T.Herndon) [96-A.Gotsis]. TEN-11-A.Brown was injured during the play.,A.Brown,TEN-11,contact,lower body,ball carrier
2020_14_TEN_JAX,JAX,TEN,REG,14,TEN,away,JAX,TEN,75,44178,179,1079,1079,Half2,3,1,0.124305556,TEN 25,10,(2:59) 22-D.Henry right end to TEN 27 for 2 yards (99-D.Ekuale; 96-A.Gotsis). TEN-76-R.Saffold III was injured during the play.,R.Saffold III,TEN-76,non contact,knee,run blocker
2020_14_TEN_JAX,JAX,TEN,REG,14,JAX,home,TEN,JAX,58,44178,371,371,371,Half2,4,2,0.257638889,JAX 42,16,(6:11) (Shotgun) 15-G.Minshew II pass deep middle to 19-C.Johnson to TEN 31 for 27 yards (37-A.Hooker; 23-T.Smith). TEN-23-T.Smith was injured during the play.,T.Smith,TEN-23,contact,lower body,tackler
2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,75,44178,900,1800,3600,Half1,1,1,0.625,SF 25,10,(15:00) (Shotgun) 19-D.Samuel left end pushed ob at SF 34 for 9 yards (22-D.Everett). SF-19-D.Samuel was injured during the play.,D.Samuel,SF-19,non contact,lower body,ball carrier
2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,62,44178,571,1471,3271,Half1,1,2,0.396527778,SF 38,7,"(9:31) 4-N.Mullens pass short left to 11-B.Aiyuk to SF 43 for 5 yards (31-K.Curl, 99-C.Young). SF-71-T.Williams was injured during the play.",T.Williams,SF-71,non contact,lower body,run blocker
2020_14_WAS_SF,SF,WAS,REG,14,WAS,away,SF,WAS,80,44178,668,668,2468,Half1,2,3,0.463888889,WAS 20,5,(11:08) (Shotgun) 11-A.Smith pass incomplete deep right to 19-R.Foster. WAS-71-W.Schweitzer was injured during the play.,W.Schweitzer,WAS-71,unknown,unknown,pass blocker
2020_14_WAS_SF,SF,WAS,REG,14,WAS,away,SF,WAS,63,44178,137,137,1937,Half1,2,2,0.095138889,WAS 37,1,"(2:17) (No Huddle, Shotgun) 11-A.Smith pass short right to 82-L.Thomas to WAS 42 for 5 yards (54-F.Warner). WAS-82-L.Thomas was injured during the play.",L.Thomas,WAS-82,contact,back,pass catcher
2020_14_WAS_SF,SF,WAS,REG,14,WAS,away,SF,WAS,58,44178,860,1760,1760,Half2,3,1,0.597222222,WAS 42,10,(14:20) 34-P.Barber up the middle to SF 49 for 9 yards (54-F.Warner). SF-54-F.Warner was injured during the play.,F.Warner,SF-54,contact,upper body,run defender
2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,58,44178,200,1100,1100,Half2,3,1,0.138888889,SF 42,10,(3:20) (No Huddle) 4-N.Mullens pass incomplete short left to 11-B.Aiyuk. WAS-22-D.Everett was injured during the play.,D.Everett,WAS-22,non contact,shoulder,pass defender
2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,58,44178,195,1095,1095,Half2,3,2,0.135416667,SF 42,10,(3:15) 30-J.Wilson left end to SF 46 for 4 yards (55-C.Holcomb; 53-J.Bostic). WAS-54-K.Pierre-Louis was injured during the play.,K.Pierre-Louis,WAS-54,contact,knee,run defender
2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,WAS,6,44178,624,624,624,Half2,4,1,0.433333333,WAS 6,6,"(10:24) 4-N.Mullens pass short left to 44-K.Juszczyk for 6 yards, TOUCHDOWN. WAS-96-J.Smith-Williams was injured during the play.",J.Smith-Williams,WAS-96,contact,hand,run defender
2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,74,44178,518,518,518,Half2,4,1,0.359722222,SF 26,10,(8:38) 4-N.Mullens pass short middle to 11-B.Aiyuk to SF 38 for 12 yards (55-C.Holcomb). WAS-93-J.Allen was injured during the play.,J.Allen,WAS-93,contact,lower body,run defender
2020_15_BUF_DEN,DEN,BUF,REG,15,DEN,home,BUF,DEN,77,44184,557,1457,1457,Half2,3,4,0.386805556,DEN 23,12,"(9:17) 6-S.Martin punts 52 yards to BUF 25, Center-46-J.Bobenmoyer. 18-A.Roberts to BUF 32 for 7 yards (46-J.Bobenmoyer; 36-T.Marshall). DEN-43-J.Jones was injured during the play.",J.Jones,DEN-43,non contact,lower body,tackler
2020_15_BUF_DEN,DEN,BUF,REG,15,DEN,home,BUF,BUF,49,44184,876,876,876,Half2,4,1,0.608333333,BUF 49,10,"(14:36) (No Huddle, Shotgun) 3-D.Lock pass short right to 81-T.Patrick pushed ob at DEN 49 for -2 yards (27-T.White). BUF-27-T.White was injured during the play.",T.White,BUF-27,contact,ankle,tacker
2020_15_BUF_DEN,DEN,BUF,REG,15,DEN,home,BUF,DEN,61,44184,830,830,830,Half2,4,3,0.576388889,DEN 39,22,"(13:50) (No Huddle, Shotgun) 3-D.Lock pass incomplete short left to 10-J.Jeudy (24-T.Johnson). BUF-39-L.Wallace was injured during the play.",L.Wallace,BUF-39,non contact,lower body,AP
2020_15_BUF_DEN,DEN,BUF,REG,15,DEN,home,BUF,DEN,75,44184,346,346,346,Half2,4,1,0.240277778,DEN 25,10,(5:46) (Shotgun) 3-D.Lock scrambles up the middle to DEN 30 for 5 yards (44-T.Matakevich). BUF-94-V.Butler was injured during the play.,V.Butler,BUF-94,contact,ankle,tackler
2020_15_CAR_GB,GB,CAR,REG,15,GB,home,CAR,CAR,24,44184,26,926,2726,Half1,1,2,0.018055556,CAR 24,2,(:26) (Shotgun) 33-A.Jones left end pushed ob at CAR 10 for 14 yards (33-T.Boston). CAR-25-T.Pride was injured during the play.,T.Pride,CAR-25,non contact,unknown,AFP
2020_15_CAR_GB,GB,CAR,REG,15,GB,home,CAR,GB,51,44184,110,110,1910,Half1,2,3,0.076388889,GB 49,20,(1:50) (Shotgun) 12-A.Rodgers scrambles left tackle to CAR 41 for 10 yards (54-S.Thompson). CAR-93-B.Roy was injured during the play.,B.Roy,CAR-93,non contact,knee,AFP
2020_15_CAR_GB,GB,CAR,REG,15,GB,home,CAR,GB,75,44184,900,1800,1800,Half2,3,1,0.625,GB 25,10,"(15:00) 33-A.Jones left tackle to GB 28 for 3 yards (24-R.Douglas, 56-J.Carter). CAR-31-J.Burris was injured during the play.",J.Burris,CAR-31,contact,unknown,tackler
2020_15_CAR_GB,GB,CAR,REG,15,CAR,away,GB,CAR,60,44184,10,910,910,Half2,3,2,0.006944444,CAR 40,1,(:10) 28-M.Davis up the middle to CAR 46 for 6 yards (54-K.Martin; 58-C.Kirksey). GB-54-K.Martin was injured during the play.,K.Martin,GB-54,contact,upper body,tackler
2020_15_CAR_GB,GB,CAR,REG,15,CAR,away,GB,CAR,71,44184,188,188,188,Half2,4,2,0.130555556,CAR 29,5,"(3:08) (No Huddle, Shotgun) 5-T.Bridgewater scrambles left end to CAR 36 for 7 yards (52-R.Gary). GB-52-R.Gary was injured during the play.",R.Gary,GB-52,contact,lower body,tackler
2020_15_CAR_GB,GB,CAR,REG,15,CAR,away,GB,CAR,69,44184,144,144,144,Half2,4,2,0.1,CAR 31,15,(2:24) (Shotgun) 5-T.Bridgewater pass short right to 12-D.Moore ran ob at CAR 45 for 14 yards (23-J.Alexander). GB-55-Z.Smith was injured during the play.,Z.Smith,GB-55,unknown,ankle,pass rusher
2020_15_CHI_MIN,MIN,CHI,REG,15,CHI,away,MIN,MIN,36,44185,747,747,2547,Half1,2,2,0.51875,MIN 36,2,(12:27) 32-D.Montgomery right guard to MIN 26 for 10 yards (40-T.Davis). MIN-40-T.Davis was injured during the play.,T.Davis,MIN-40,contact,upper body,tackler
2020_15_CHI_MIN,MIN,CHI,REG,15,CHI,away,MIN,MIN,1,44185,410,410,2210,Half1,2,3,0.284722222,MIN 1,1,"(6:50) (Shotgun) 32-D.Montgomery left guard for 1 yard, TOUCHDOWN. MIN-95-I.Odenigbo was injured during the play.",I.Odenigbo,MIN-95,contact,knee,tackler
2020_15_CHI_MIN,MIN,CHI,REG,15,MIN,home,CHI,50,50,44185,151,151,1951,Half1,2,1,0.104861111,MID 50,10,(2:31) 8-K.Cousins pass short middle to 18-J.Jefferson to CHI 41 for 9 yards (20-D.Shelley; 55-J.Woods). CHI-20-D.Shelley was injured during the play.,D.Shelley,CHI-20,contact,knee,tackler
2020_15_CHI_MIN,MIN,CHI,REG,15,CHI,away,MIN,MIN,40,44185,480,1380,1380,Half2,3,1,0.333333333,MIN 40,10,(8:00) 10-M.Trubisky pass incomplete short right to 80-J.Graham (22-H.Smith). MIN-45-T.Dye was injured during the play.,T.Dye,MIN-45,contact,upper body,pass defender
2020_15_CHI_MIN,MIN,CHI,REG,15,CHI,away,MIN,CHI,71,44185,478,478,478,Half2,4,1,0.331944444,CHI 29,10,(7:58) 10-M.Trubisky pass short left to 11-D.Mooney to CHI 36 for 7 yards (27-C.Dantzler). MIN-27-C.Dantzler was injured during the play.,C.Dantzler,MIN-27,contact,ankle,AP
2020_15_CHI_MIN,MIN,CHI,REG,15,CHI,away,MIN,CHI,64,44185,453,453,453,Half2,4,2,0.314583333,CHI 36,3,(7:33) 32-D.Montgomery right end to CHI 43 for 7 yards (40-T.Davis). MIN-96-A.Watts was injured during the play.,A.Watts,MIN-96,contact,ankle,run defender
2020_15_CLE_NYG,NYG,CLE,REG,15,CLE,away,NYG,CLE,88,44185,675,1575,3375,Half1,1,2,0.46875,CLE 12,6,"(11:15) (No Huddle, Shotgun) 6-B.Mayfield pass short middle to 80-J.Landry to CLE 15 for 3 yards (52-D.Downs). CLE-74-C.Hubbard was injured during the play.",C.Hubbard,CLE-74,contact,knee,pass blocker
2020_15_CLE_NYG,NYG,CLE,REG,15,NYG,home,CLE,50,50,44185,477,1377,1377,Half2,3,1,0.33125,MID 50,10,(7:57) (No Huddle) 22-W.Gallman Jr. right tackle to CLE 49 for 1 yard (50-J.Phillips; 44-S.Takitaki). CLE-98-S.Richardson was injured during the play.,S.Richardson,CLE-98,contact,upper body,tackler
2020_15_DET_TEN,TEN,DET,REG,15,TEN,home,DET,DET,24,44185,604,604,2404,Half1,2,1,0.419444444,DET 24,10,(10:04) 22-D.Henry left end pushed ob at DET 17 for 7 yards (43-A.Myres). DET-75-F.Herron was injured during the play.,F.Herron,DET-75,contact,lower body,run defender
2020_15_DET_TEN,TEN,DET,REG,15,TEN,home,DET,TEN,54,44185,400,1300,1300,Half2,3,2,0.277777778,TEN 46,9,(6:40) (No Huddle) 17-R.Tannehill pass short left to 22-D.Henry to TEN 45 for -1 yards (58-J.Collins). DET-58-J.Collins was injured during the play.,J.Collins,DET-58,contact,shoulder,tackler
2020_15_DET_TEN,TEN,DET,REG,15,TEN,home,DET,TEN,55,44185,373,1273,1273,Half2,3,3,0.259027778,TEN 45,10,(6:13) (Shotgun) 17-R.Tannehill pass incomplete deep right to 13-C.Batson. DET-21-T.Walker was injured during the play.,T.Walker,DET-21,contact,lower body,pass defender
2020_15_HOU_IND,IND,HOU,REG,15,HOU,away,IND,HOU,58,44185,747,747,2547,Half1,2,3,0.51875,HOU 42,16,"(12:27) (Shotgun) 4-D.Watson pass short right to 16-K.Coutee to IND 47 for 11 yards (58-B.Okereke, 99-D.Buckner). HOU-71-T.Howard was injured during the play.",T.Howard,HOU-71,contact,upper body,run blocker
2020_15_HOU_IND,IND,HOU,REG,15,IND,home,HOU,IND,75,44185,441,441,441,Half2,4,2,0.30625,IND 25,10,(7:21) (Shotgun) 17-P.Rivers pass short left to 13-T.Hilton to IND 33 for 8 yards (23-E.Murray). IND-13-T.Hilton was injured during the play.,T.Hilton,IND-13,contact,upper body,ball carrier
2020_15_JAX_BAL,BAL,JAX,REG,15,BAL,home,JAX,BAL,83,44185,864,864,864,Half2,4,3,0.6,BAL 17,7,"(14:24) (Shotgun) 8-L.Jackson sacked at BAL 12 for -5 yards (94-D.Smoot). FUMBLES (94-D.Smoot) [94-D.Smoot], recovered by BAL-74-T.Phillips at BAL 8. 74-T.Phillips to BAL 30 for 22 yards (26-J.Wilson). BAL-74-T.Phillips was injured during the play.",T.Phillips,BAL-74,contact,lower body,ball carrier
2020_15_JAX_BAL,BAL,JAX,REG,15,JAX,away,BAL,JAX,75,44185,586,586,586,Half2,4,1,0.406944444,JAX 25,10,"(9:46) 76-W.Richardson Jr. reported in as eligible. 30-J.Robinson right end to JAX 24 for -1 yards (92-J.Madubuike, 90-P.McPhee). JAX-30-J.Robinson was injured during the play.",J.Robinson,JAX-30,contact,ankle,ball carrier
2020_15_KC_NO,NO,KC,REG,15,KC,away,NO,NO,11,44185,415,1315,3115,Half1,1,2,0.288194444,NO 11,10,"(6:55) (Shotgun) 15-P.Mahomes pass short right to 82-D.Yelder to NO 5 for 6 yards (56-D.Davis; 22-C.Gardner-Johnson). NO-22-C.Gardner-Johnson was injured during the play. His return is Probable. Pass -2, YAC 8",C.Gardner-Johnson,NO-22,contact,shoulder,tackler
2020_15_KC_NO,NO,KC,REG,15,NO,home,KC,NO,71,44185,346,1246,3046,Half1,1,2,0.240277778,NO 29,6,(5:46) 41-A.Kamara left guard to NO 31 for 2 yards (53-A.Hitchens). KC-21-B.Breeland was injured during the play. His return is Probable.,B.Breeland,KC-21,contact,lower body,run defender
2020_15_KC_NO,NO,KC,REG,15,NO,home,KC,NO,86,44185,237,237,2037,Half1,2,2,0.164583333,NO 14,16,(3:57) (Shotgun) 41-A.Kamara right tackle to NO 17 for 3 yards (49-D.Sorensen; 55-F.Clark). NO-75-A.Peat was injured during the play. His return is Probable.,A.Peat,NO-75,contact,ankle,run blocker
2020_15_KC_NO,NO,KC,REG,15,KC,away,NO,NO,9,44185,355,355,355,Half2,4,1,0.246527778,NO 9,9,(5:55) 25-C.Edwards-Helaire right guard to NO 5 for 4 yards (27-M.Jenkins; 26-P.Williams). KC-25-C.Edwards-Helaire was injured during the play. His return is Questionable.,C.Edwards-Helaire,KC-25,contact,knee,ball carrier
2020_15_KC_NO,NO,KC,REG,15,KC,away,NO,KC,58,44185,105,105,105,Half2,4,2,0.072916667,KC 42,5,"(1:45) 26-L.Bell right end to KC 47 for 5 yards (56-D.Davis). KC-26-L.Bell was injured during the play. His return is Doubtful. PENALTY on NO-56-D.Davis, Face Mask (15 Yards), 15 yards, enforced at KC 47.",L.Bell,KC-26,contact,neck,ball carrier
2020_15_LAC_LV,LV,LAC,REG,15,LAC,away,LV,LV,42,44182,772,1672,1672,Half2,3,4,0.536111111,LV 42,5,"(12:52) 1-T.Long punts 34 yards to LV 8, Center-45-C.Mazza. 13-H.Renfrow to LV 24 for 16 yards (58-B.Bello; 45-C.Mazza). LV-13-H.Renfrow was injured during the play. His return is Questionable. LAC-36-J.Addae was injured during the play. His return is Questionable.",J.Addae,LAC-36,contact,head,tackler
2020_15_LAC_LV,LV,LAC,REG,15,LV,home,LAC,LAC,10,44182,446,446,446,Half2,4,4,0.309722222,LAC 10,1,(7:26) 8-M.Mariota pass short left to 83-D.Waller to LAC 3 for 7 yards (26-C.Hayward Jr.). LAC-42-U.Nwosu was injured during the play. His return is Questionable.,U.Nwosu,LAC-42,unknown,unknown,pass rusher
2020_15_LAC_LV,LV,LAC,REG,15,LV,home,LAC,LAC,44,44182,438,438,438,Overtime,5,2,0.304166667,LAC 44,10,(7:18) (Shotgun) 8-M.Mariota right tackle to LAC 27 for 17 yards (23-R.Jenkins). LAC-23-R.Jenkins was injured during the play. His return is Questionable.,R.Jenkins,LAC-23,contact,upper body,tackler
2020_15_NE_MIA,MIA,NE,REG,15,MIA,home,NE,MIA,72,44185,208,208,2008,Half1,2,3,0.144444444,MIA 28,6,(3:28) (Shotgun) 1-T.Tagovailoa pass short middle to 15-L.Bowden to MIA 42 for 14 yards (41-M.Bryant). NE-24-S.Gilmore was injured during the play. His return is Doubtful.,S.Gilmore,NE-24,non contact,knee,AFP
2020_15_NE_MIA,MIA,NE,REG,15,MIA,home,NE,NE,39,44185,154,1054,1054,Half2,3,2,0.106944444,NE 39,2,"(2:34) (No Huddle, Shotgun) 22-M.Breida up the middle to NE 36 for 3 yards (96-T.Bower). MIA-66-S.Kindley was injured during the play.",S.Kindley,MIA-66,contact,ankle,run blocker
2020_15_NE_MIA,MIA,NE,REG,15,NE,away,MIA,MIA,35,44185,92,92,92,Half2,4,3,0.063888889,MIA 35,15,(1:32) (Shotgun) 1-C.Newton pass short right to 28-J.White to MIA 23 for 12 yards (29-Br.Jones; 55-J.Baker). MIA-90-S.Lawson was injured during the play.,S.Lawson,MIA-90,contact,unknown,pass rusher
2020_15_NYJ_LAR,LAR,NYJ,REG,15,LA,home,NYJ,LA,81,44185,754,754,2554,Half1,2,1,0.523611111,LA 19,10,(12:34) 23-C.Akers up the middle to LA 20 for 1 yard (95-Q.Williams). LA-23-C.Akers was injured during the play.,C.Akers,LAR-23,contact,lower body,ball carrier
2020_15_NYJ_LAR,LAR,NYJ,REG,15,LA,home,NYJ,LA,75,44185,99,999,999,Half2,3,1,0.06875,LA 25,10,(1:39) 16-J.Goff pass short left to 10-C.Kupp to LA 34 for 9 yards (20-M.Maye). NYJ-95-Q.Williams was injured during the play.,Q.Williams,NYJ-95,non contact,upper body,tackler
2020_15_PHI_ARI,ARI,PHI,REG,15,PHI,away,ARI,PHI,62,44185,55,955,2755,Half1,1,2,0.038194444,PHI 38,8,(:55) (Shotgun) 2-J.Hurts pass deep right to 17-A.Jeffery ran ob at ARI 38 for 24 yards. ARI-31-C.Banjo was injured during the play.,C.Banjo,ARI-31,contact,upper body,blitzer
2020_15_PHI_ARI,ARI,PHI,REG,15,ARI,home,PHI,ARI,75,44185,841,841,2641,Half1,2,1,0.584027778,ARI 25,10,(14:01) (Shotgun) 1-K.Murray pass deep middle to 10-D.Hopkins to PHI 30 for 45 yards (41-K.Seymour; 38-M.Jacquet). PHI-41-K.Seymour was injured during the play.,K.Seymour,PHI-41,contact,upper body,pass defender
2020_15_PHI_ARI,ARI,PHI,REG,15,ARI,home,PHI,PHI,10,44185,375,1275,1275,Half2,3,1,0.260416667,PHI 10,10,(6:15) (Shotgun) 79-J.Jones reported in as eligible. 29-C.Edmonds up the middle to PHI 7 for 3 yards (49-A.Singleton). ARI-73-M.Garcia was injured during the play.,M.Garcia,ARI-73,contact,lower body,run blocker
2020_15_PHI_ARI,ARI,PHI,REG,15,PHI,away,ARI,PHI,80,44185,336,1236,1236,Half2,3,1,0.233333333,PHI 20,10,(5:36) (Shotgun) 26-M.Sanders up the middle to PHI 29 for 9 yards (58-J.Hicks). ARI-43-H.Reddick was injured during the play.,H.Reddick,ARI-43,contact,knee,AFP
2020_15_PHI_ARI,ARI,PHI,REG,15,ARI,home,PHI,PHI,33,44185,807,807,807,Half2,4,2,0.560416667,PHI 33,2,(13:27) (Shotgun) 41-K.Drake up the middle to PHI 32 for 1 yard (57-T.Edwards). PHI-91-F.Cox was injured during the play.,F.Cox,PHI-91,contact,hand,tackler
2020_15_PHI_ARI,ARI,PHI,REG,15,PHI,away,ARI,ARI,16,44185,225,225,225,Half2,4,3,0.15625,ARI 16,2,(3:45) (Shotgun) 2-J.Hurts pass short right to 80-Q.Watkins to ARI 11 for 5 yards (31-C.Banjo). ARI-31-C.Banjo was injured during the play.,C.Banjo,ARI-31,contact,upper body,tackler
2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,PIT,73,44186,851,1751,3551,Half1,1,4,0.590972222,PIT 27,8,"(14:11) 4-J.Berry punts 53 yards to CIN 20, Center-57-K.Canaday. 12-A.Erickson to CIN 26 for 6 yards (44-D.Watt). PIT-44-D.Watt was injured during the play.",D.Watt,PIT-44,contact,head,tackler
2020_15_PIT_CIN,CIN,PIT,REG,15,CIN,home,PIT,PIT,42,44186,191,1091,2891,Half1,1,1,0.132638889,PIT 42,10,(3:11) 5-R.Finley pass incomplete deep right to 83-T.Boyd (23-J.Haden). CIN-83-T.Boyd was injured during the play.,T.Boyd,CIN-83,contact,head,pass catcher
2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,PIT,55,44186,549,549,2349,Half1,2,1,0.38125,PIT 45,10,(9:09) 7-B.Roethlisberger pass incomplete deep left to 85-E.Ebron (30-J.Bates III). PIT-85-E.Ebron was injured during the play.,E.Ebron,PIT-85,contact,back,pass catcher
2020_15_PIT_CIN,CIN,PIT,REG,15,CIN,home,PIT,PIT,14,44186,266,266,2066,Half1,2,2,0.184722222,PIT 14,9,"(4:26) (Shotgun) 5-R.Finley pass short middle to 25-G.Bernard for 14 yards, TOUCHDOWN [91-S.Tuitt]. PIT-51-A.Williamson was injured during the play.",A.Williamson,PIT-51,contact,arm,tackler
2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,PIT,59,44186,186,1086,1086,Half2,3,2,0.129166667,PIT 41,1,(3:06) (Shotgun) 7-B.Roethlisberger pass incomplete short right to 18-Di.Johnson (94-S.Hubbard) [58-C.Lawson]. PIT-18-Di.Johnson was injured during the play.,Di.Johnson,PIT-18,non contact,lower body,AFP
2020_15_PIT_CIN,CIN,PIT,REG,15,CIN,home,PIT,CIN,68,44186,49,949,949,Half2,3,1,0.034027778,CIN 32,10,(:49) (Shotgun) 5-R.Finley pass short middle to 18-A.Green to CIN 42 for 10 yards (39-M.Fitzpatrick) [27-M.Allen]. PIT-27-M.Allen was injured during the play.,M.Allen,PIT-27,contact,shoulder,tackler
2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,CIN,32,44186,506,506,506,Half2,4,1,0.351388889,CIN 32,10,(8:26) (Shotgun) 7-B.Roethlisberger pass incomplete deep left to 11-C.Claypool [58-C.Lawson]. CIN-99-C.Covington was injured during the play.,C.Covington,CIN-99,non contact,lower body,pass rusher
2020_15_SEA_WAS,WAS,SEA,REG,15,SEA,away,WAS,WAS,27,44185,665,665,2465,Half1,2,3,0.461805556,WAS 27,7,"(11:05) (Shotgun) 3-R.Wilson pass incomplete deep right to 14-D.Metcalf. SEA-14-D.Metcalf was injured during the play. PENALTY on WAS-90-M.Sweat, Defensive Offside, 5 yards, enforced at WAS 27 - No Play.",D.Metcalf,SEA-14,non contact,lower body,pass catcher
2020_15_SEA_WAS,WAS,SEA,REG,15,WAS,home,SEA,SEA,35,44185,105,105,1905,Half1,2,NA,0.072916667,SEA 35,0,5-J.Myers kicks 63 yards from SEA 35 to WAS 2. 32-D.Johnson to WAS 24 for 22 yards (34-L.Stephens). SEA-31-D.Dallas was injured during the play.,D.Dallas,SEA-31,contact,ankle,kickoff team
2020_15_SEA_WAS,WAS,SEA,REG,15,WAS,home,SEA,SEA,14,44185,492,492,492,Half2,4,2,0.341666667,SEA 14,1,"(8:12) (No Huddle, Shotgun) 41-J.McKissic left end to SEA 12 for 2 yards (29-D.Reed). WAS-76-M.Moses was injured during the play. His return is Questionable. 76 - Moses has a leg injury",M.Moses,WAS-76,contact,lower body,run blocker
2020_15_SF_DAL,DAL,SF,REG,15,SF,away,DAL,DAL,13,44185,454,454,2254,Half1,2,1,0.315277778,DAL 13,10,(7:34) 30-J.Wilson up the middle to DAL 8 for 5 yards (79-J.Hamilton; 24-C.Awuzie). DAL-99-A.Woods was injured during the play. His return is Questionable.,A.Woods,DAL-99,contact,knee,run defender
2020_15_SF_DAL,DAL,SF,REG,15,DAL,home,SF,DAL,81,44185,295,295,2095,Half1,2,1,0.204861111,DAL 19,10,(4:55) 14-A.Dalton pass short left to 85-N.Brown to DAL 32 for 13 yards (33-T.Moore; 20-J.Ward). SF-33-T.Moore was injured during the play. His return is Questionable.,T.Moore,SF-33,contact,lower body,tackler
2020_15_SF_DAL,DAL,SF,REG,15,DAL,home,SF,DAL,64,44185,48,48,1848,Half1,2,3,0.033333333,DAL 36,18,"(:48) (Shotgun) 14-A.Dalton pass deep middle to 88-C.Lamb to SF 42 for 22 yards (20-J.Ward). SF-20-J.Ward was injured during the play. His return is Questionable. Penalty on SF-99-J.Kinlaw, Defensive Offside, declined.",J.Ward,SF-20,contact,head,tackler
